1.613670540000000000e+09,4.070844579999999979e+01,-7.380022184999999979e+01,9.154000000000000625e+01,-2.299999999999999822e+00,9.800000000000000377e-02,2.580000000000000000e+02
1.613670540000000000e+09,4.070844579999999979e+01,-7.380022184999999979e+01,9.154000000000000625e+01,-2.299999999999999822e+00,9.800000000000000377e-02,2.580000000000000000e+02
1.613963880000000000e+09,4.070844579999999979e+01,-7.380022184999999979e+01,9.154000000000000625e+01,-2.299999999999999822e+00,9.800000000000000377e-02,2.600000000000000000e+02
1.613963880000000000e+09,4.070844579999999979e+01,-7.380022184999999979e+01,9.154000000000000625e+01,-2.299999999999999822e+00,9.800000000000000377e-02,2.600000000000000000e+02
1.613512440000000000e+09,4.071200556000000148e+01,-7.374374208000000408e+01,9.154000000000000625e+01,-2.299999999999999822e+00,9.800000000000000377e-02,3.050000000000000000e+02
1.612192380000000000e+09,4.071200556000000148e+01,-7.374374208000000408e+01,9.154000000000000625e+01,-2.299999999999999822e+00,9.800000000000000377e-02,2.520000000000000000e+02
1.614527940000000000e+09,4.071200556000000148e+01,-7.374374208000000408e+01,9.154000000000000625e+01,-2.299999999999999822e+00,9.800000000000000377e-02,2.050000000000000000e+02
1.613512500000000000e+09,4.063599255999999826e+01,-7.403182553999999982e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,2.100000000000000000e+02
1.613116200000000000e+09,4.063599255999999826e+01,-7.403182553999999982e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,2.470000000000000000e+02
1.614032820000000000e+09,4.063599255999999826e+01,-7.403182553999999982e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,2.800000000000000000e+02
1.613512560000000000e+09,4.069064699999999846e+01,-7.390804255000000467e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,0.000000000000000000e+00
1.612271700000000000e+09,4.069064699999999846e+01,-7.390804255000000467e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,2.480000000000000000e+02
1.612284000000000000e+09,4.069064699999999846e+01,-7.390804255000000467e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,2.580000000000000000e+02
1.612560300000000000e+09,4.069064699999999846e+01,-7.390804255000000467e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,0.000000000000000000e+00
1.612655580000000000e+09,4.069064699999999846e+01,-7.390804255000000467e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,1.820000000000000000e+02
1.613513160000000000e+09,4.082683263999999923e+01,-7.385628144000000361e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,2.750000000000000000e+02
1.613513460000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,0.000000000000000000e+00
1.612315800000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,3.690000000000000000e+02
1.612323240000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,4.490000000000000000e+02
1.612382580000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,0.000000000000000000e+00
1.612547220000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,0.000000000000000000e+00
1.613777760000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,0.000000000000000000e+00
1.613908200000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,1.460000000000000000e+02
1.614073740000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,5.900000000000000000e+02
1.614347340000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,8.843999999999999773e+01,-1.699999999999999956e+00,2.800000000000000058e-02,0.000000000000000000e+00
1.614434580000000000e+09,4.066048727999999812e+01,-7.396281138000000510e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,3.730000000000000000e+02
1.612137840000000000e+09,4.065040228000000155e+01,-7.389421317000000045e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,1.910000000000000000e+02
1.612345980000000000e+09,4.065040228000000155e+01,-7.389421317000000045e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,3.200000000000000000e+02
1.612513860000000000e+09,4.065040228000000155e+01,-7.389421317000000045e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,2.420000000000000000e+02
1.613015220000000000e+09,4.065040228000000155e+01,-7.389421317000000045e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,3.080000000000000000e+02
1.613904540000000000e+09,4.065040228000000155e+01,-7.389421317000000045e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,2.060000000000000000e+02
1.613929800000000000e+09,4.065040228000000155e+01,-7.389421317000000045e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,4.170000000000000000e+02
1.614089820000000000e+09,4.065040228000000155e+01,-7.389421317000000045e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,1.840000000000000000e+02
1.614552660000000000e+09,4.065040228000000155e+01,-7.389421317000000045e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,2.190000000000000000e+02
1.612137840000000000e+09,4.057826576000000074e+01,-7.408510200000000623e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,0.000000000000000000e+00
1.612137900000000000e+09,4.068400901999999775e+01,-7.387836265999999341e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,0.000000000000000000e+00
1.612279740000000000e+09,4.068400901999999775e+01,-7.387836265999999341e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,0.000000000000000000e+00
1.612803240000000000e+09,4.068400901999999775e+01,-7.387836265999999341e+01,9.157999999999999829e+01,-1.699999999999999956e+00,3.599999999999999728e-02,1.430000000000000000e+02
1.612807260000000000e+09,4.068400901999999775e+01,-7.387836265999999341e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,1.680000000000000000e+02
1.612137960000000000e+09,4.072752248999999836e+01,-7.385604163000000710e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,3.290000000000000000e+02
1.613136420000000000e+09,4.072752248999999836e+01,-7.385604163000000710e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,0.000000000000000000e+00
1.612138020000000000e+09,4.058920891000000353e+01,-7.419310258999999519e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,7.160000000000000000e+02
1.612194120000000000e+09,4.058920891000000353e+01,-7.419310258999999519e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,7.290000000000000000e+02
1.613227860000000000e+09,4.058920891000000353e+01,-7.419310258999999519e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,2.470000000000000000e+02
1.614124320000000000e+09,4.058920891000000353e+01,-7.419310258999999519e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,0.000000000000000000e+00
1.612138200000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,0.000000000000000000e+00
1.612702800000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,3.280000000000000000e+02
1.612814580000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,3.890000000000000000e+02
1.612945620000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,0.000000000000000000e+00
1.612996320000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,0.000000000000000000e+00
1.613171160000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,2.970000000000000000e+02
1.613276880000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,3.580000000000000000e+02
1.613776380000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,4.050000000000000000e+02
1.613845140000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,3.210000000000000000e+02
1.613996160000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,2.410000000000000000e+02
1.614150780000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,3.970000000000000000e+02
1.614245160000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,0.000000000000000000e+00
1.614264960000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,3.550000000000000000e+02
1.614306180000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,1.018000000000000000e+03
1.614316440000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,3.300000000000000155e-02,3.660000000000000000e+02
1.614351840000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,0.000000000000000000e+00
1.614464700000000000e+09,4.072975849000000181e+01,-7.381503490999999428e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,4.230000000000000000e+02
1.612138800000000000e+09,4.063957560000000058e+01,-7.399813865999999507e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,2.370000000000000000e+02
1.612138800000000000e+09,4.063957560000000058e+01,-7.399813865999999507e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,2.370000000000000000e+02
1.612641060000000000e+09,4.063957560000000058e+01,-7.399813865999999507e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,4.420000000000000000e+02
1.612641060000000000e+09,4.063957560000000058e+01,-7.399813865999999507e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,4.420000000000000000e+02
1.612139340000000000e+09,4.063342793000000341e+01,-7.395297381000000314e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,2.430000000000000000e+02
1.613045760000000000e+09,4.063342793000000341e+01,-7.395297381000000314e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,1.690000000000000000e+02
1.613453460000000000e+09,4.063342793000000341e+01,-7.395297381000000314e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,0.000000000000000000e+00
1.613475120000000000e+09,4.063342793000000341e+01,-7.395297381000000314e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,3.130000000000000000e+02
1.613635320000000000e+09,4.063342793000000341e+01,-7.395297381000000314e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,1.690000000000000000e+02
1.613788740000000000e+09,4.063342793000000341e+01,-7.395297381000000314e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,2.230000000000000000e+02
1.614100500000000000e+09,4.063342793000000341e+01,-7.395297381000000314e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,2.210000000000000000e+02
1.612139580000000000e+09,4.065417872999999815e+01,-7.391070974999999521e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,4.020000000000000000e+02
1.613233020000000000e+09,4.065417872999999815e+01,-7.391070974999999521e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,3.060000000000000000e+02
1.612139580000000000e+09,4.067316509999999852e+01,-7.390483423999999957e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,1.790000000000000000e+02
1.612315560000000000e+09,4.067316509999999852e+01,-7.390483423999999957e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,0.000000000000000000e+00
1.612713540000000000e+09,4.067316509999999852e+01,-7.390483423999999957e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,2.330000000000000000e+02
1.614467400000000000e+09,4.067316509999999852e+01,-7.390483423999999957e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,3.230000000000000000e+02
1.612139760000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,3.780000000000000000e+02
1.612154160000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,0.000000000000000000e+00
1.612193880000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,4.500000000000000000e+02
1.612287720000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,9.137999999999999545e+01,-1.699999999999999956e+00,7.299999999999999545e-02,2.250000000000000000e+02
1.612329840000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,3.350000000000000000e+02
1.612453440000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,5.120000000000000000e+02
1.612698420000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,2.630000000000000000e+02
1.613253720000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,1.600000000000000000e+02
1.613401740000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,2.180000000000000000e+02
1.613609040000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,3.090000000000000000e+02
1.614069840000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,4.040000000000000000e+02
1.614356340000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,0.000000000000000000e+00
1.614549960000000000e+09,4.079381699999999711e+01,-7.394010645999999554e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,4.910000000000000000e+02
1.612139820000000000e+09,4.090820680000000209e+01,-7.390898979000000679e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,6.500000000000000000e+02
1.612140060000000000e+09,4.083589738999999952e+01,-7.385585892000000285e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,3.310000000000000000e+02
1.612854600000000000e+09,4.083589738999999952e+01,-7.385585892000000285e+01,8.829000000000000625e+01,-1.199999999999999956e+00,4.499999999999999833e-02,3.030000000000000000e+02
1.613160360000000000e+09,4.083589738999999952e+01,-7.385585892000000285e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,0.000000000000000000e+00
1.612140300000000000e+09,4.066646917999999999e+01,-7.388250643000000650e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,2.550000000000000000e+02
1.612264620000000000e+09,4.066646917999999999e+01,-7.388250643000000650e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,3.240000000000000000e+02
1.612311660000000000e+09,4.066646917999999999e+01,-7.388250643000000650e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,3.550000000000000000e+02
1.612662840000000000e+09,4.066646917999999999e+01,-7.388250643000000650e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,0.000000000000000000e+00
1.612898820000000000e+09,4.066646917999999999e+01,-7.388250643000000650e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,4.540000000000000000e+02
1.612140360000000000e+09,4.074084046000000114e+01,-7.375829328000000373e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,2.490000000000000000e+02
1.613732400000000000e+09,4.074084046000000114e+01,-7.375829328000000373e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,2.730000000000000000e+02
1.613811060000000000e+09,4.074084046000000114e+01,-7.375829328000000373e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,2.520000000000000000e+02
1.613984880000000000e+09,4.074084046000000114e+01,-7.375829328000000373e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,3.210000000000000000e+02
1.614527580000000000e+09,4.074084046000000114e+01,-7.375829328000000373e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,2.780000000000000000e+02
1.612140480000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,3.320000000000000000e+02
1.612205160000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,3.360000000000000000e+02
1.612326600000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,4.220000000000000000e+02
1.612665420000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,2.440000000000000000e+02
1.612677360000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,4.320000000000000000e+02
1.612685520000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,3.260000000000000000e+02
1.612793700000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,1.740000000000000000e+02
1.612835040000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,3.910000000000000000e+02
1.612876980000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,3.780000000000000000e+02
1.613037540000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,4.350000000000000000e+02
1.613088120000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,1.760000000000000000e+02
1.613324160000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,0.000000000000000000e+00
1.613629920000000000e+09,4.085559776000000198e+01,-7.392731987999999888e+01,9.145000000000000284e+01,-1.699999999999999956e+00,6.800000000000000488e-02,4.220000000000000000e+02
